id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
42220021,Schöne 2-Zimmerwohnung im Herzen von Schwabing,5047498,Rene,,Schwabing-West,48.15853,11.57116,Entire home/apt,100,1,0,,,1,30
42226155,Sonne in Großhadern/ München,27513972,Maja,,Hadern,48.11821,11.48215,Private room,39,1,2,2020-07-19,0.24,1,176
42236533,"2,5Zi.Wo.Über den DächernMünchens250m zum FCBAYERN",335527207,Christine,,Untergiesing-Harlaching,48.09612,11.57079,Entire home/apt,84,7,2,2020-07-18,0.40,1,365
42244923,Zentrumsnahes Zimmer direkt am Olympiapark,149400865,Sophie & Joachim,,Schwabing-West,48.17013,11.5612,Private room,60,1,0,,,1,180
42251404,Wohnung in Nähe des Olympiaparks München,121864201,Hanna,,Neuhausen-Nymphenburg,48.16104,11.53781,Entire home/apt,69,1,1,2020-03-15,0.13,1,89
42285919,Apartment up to 3 people and up to 8 weeks,153065485,Cristiano,,Maxvorstadt,48.15115,11.55087,Entire home/apt,95,30,0,,,1,239
42287005,cosy lovely apartment for couples or friends,261771251,Zahra,,Neuhausen-Nymphenburg,48.15685,11.51878,Entire home/apt,50,2,0,,,1,255
42305941,Einzimmerappartmentmit einem eigenem Badezimmer,336277768,Mahta,,Hadern,48.12359,11.49282,Private room,15,1,2,2020-04-28,0.25,1,0
42308848,Luxury Apartment between Isar & Gärtnerplatz,8554563,Philip,,Ludwigsvorstadt-Isarvorstadt,48.13014,11.57842,Private room,400,2,0,,,1,179
42320639,Hell Gästezimmer 2 min bis zur S7,336483859,Issamary,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.08131,11.52737,Private room,75,4,0,,,1,23
42323207,1 klm from Olympiapark,336505148,Fotinos,,Moosach,48.175,11.52855,Shared room,10,1,0,,,1,169
42324353,Schönes Appartement mit Terrasse,14543055,Daniel,,Bogenhausen,48.15878,11.64585,Entire home/apt,45,18,0,,,1,148
42325448,Ruhiges & helles Zimmer m.Balkon  in 100qm Wohnung,11069759,Andrea,,Laim,48.12749,11.50864,Private room,59,2,0,,,1,0
42334947,"Hübsch,ruhig, gute Gegen, zentral",14167610,Thomas,,Neuhausen-Nymphenburg,48.16171,11.53972,Entire home/apt,75,9,0,,,3,180
42349424,Gemütliches Zimmer,27311955,Mia,,Bogenhausen,48.16009,11.63886,Private room,35,1,5,2020-10-25,0.62,1,363
42355563,Zentrale & neu errichtete ruhige Ferienwohnung,336881886,Albert,,Sendling-Westpark,48.10357,11.52825,Entire home/apt,60,6,4,2020-08-29,0.49,1,240
42357390,Helles Ruhiges Zimmer in der AU,336897584,Anna-Maria,,Au-Haidhausen,48.12399,11.59343,Private room,56,1,1,2020-03-06,0.13,1,89
42366368,JOYN Munich Olympic - Cat. Smart (1-27 nights),317945116,Team JOYN,,Moosach,48.18662,11.53275,Private room,86,1,28,2020-08-25,3.49,5,361
42366997,JOYN Munich Olympic - Cat. Smart+ (1-27 nights),317945116,Team JOYN,,Moosach,48.18662,11.53275,Private room,86,1,6,2020-10-02,0.77,5,364
42367201,JOYN Munich Olympic - Cat. Studio (1-27 nights),317945116,Team JOYN,,Moosach,48.18662,11.53275,Private room,97,1,0,,,5,365
42367498,JOYN Munich Olympic - Cat. Studio+ (1-27 nights),317945116,Team JOYN,,Moosach,48.18662,11.53275,Private room,120,1,0,,,5,0
42367989,Cozy room which near by U3 Train station to rent,577958,Nai Sheng,,Schwabing-West,48.17555,11.57422,Private room,40,3,0,,,1,89
42370440,Gemütliche 2-Zimmer Wohnung mit Balkon,330891556,Jennifer,,Schwabing-West,48.15739,11.56141,Entire home/apt,60,1,1,2020-08-14,0.41,1,48
42373717,Double Apartment nähe Olympia Zentrum & BMW Welt,175608026,Tomi,,Moosach,48.17943,11.53228,Entire home/apt,112,1,6,2020-09-09,1.71,18,292
42375161,Liebevoll eingerichtete Wohnung Nähe Olympiapark,56199082,Sina,,Moosach,48.18501,11.5277,Entire home/apt,75,2,0,,,1,203
42375162,Comfort Double Apartment,175608026,Tomi,,Moosach,48.17833,11.53419,Entire home/apt,44,30,0,,,18,360
42375451,Modern apartment in design hotel,335856750,BOLD Hotel München Giesing,,Ramersdorf-Perlach,48.10695,11.59995,Private room,64,1,62,2020-10-25,7.98,3,285
42376159,Comfort Double Apartment,175608026,Tomi,,Moosach,48.17841,11.53385,Entire home/apt,39,30,0,,,18,354
42376693,Modern apartment with balcony in Design Hotel,335856750,BOLD Hotel München Giesing,,Ramersdorf-Perlach,48.10738,11.5987,Private room,69,1,5,2020-10-18,1.97,3,285
42377118,Modern studio in design hotel,335856750,BOLD Hotel München Giesing,,Ramersdorf-Perlach,48.10536,11.60021,Private room,79,1,1,2020-03-12,0.13,3,283
42393334,Wohnung nähe Schwabinger Tor,38183646,Josh,,Schwabing-West,48.17709,11.58411,Entire home/apt,120,30,0,,,4,224
42393653,KING's Double Room,196550623,AdvaStay By KING'S,,Maxvorstadt,48.14324,11.56085,Private room,76,1,7,2020-09-20,1.67,7,363
42395767,"Privatzimmer in schöner, zentralgelegener Wohnung",271591200,Barbara,,Schwabing-West,48.16052,11.56807,Private room,50,4,0,,,1,139
42402485,Single apartement in design hotel - city centre,335844142,BOLD Hotel München Zentrum,,Ludwigsvorstadt-Isarvorstadt,48.12607,11.55254,Private room,86,1,2,2020-09-13,1.07,3,215
42402943,Double Apartment in design hotel - city centre,335844142,BOLD Hotel München Zentrum,,Ludwigsvorstadt-Isarvorstadt,48.12722,11.55055,Private room,96,1,0,,,3,188
42403150,studio with balcony in Design Hotel - city centre,335844142,BOLD Hotel München Zentrum,,Ludwigsvorstadt-Isarvorstadt,48.12708,11.55253,Private room,121,1,0,,,3,195
42410215,Komplett möbliert -1-Zi-Wohnung  in zentraler Lage,152139418,Sam,,Sendling,48.12614,11.53883,Entire home/apt,55,30,0,,,1,298
42421718,next to Oktoberfest ( 5 Min.),326506940,Leni,,Schwanthalerhöhe,48.13447,11.54303,Private room,150,1,0,,,2,249
42422519,Beautiful city apartment near Oktoberfest,149951636,Irina,,Ludwigsvorstadt-Isarvorstadt,48.12711,11.57508,Entire home/apt,200,2,0,,,1,249
42444312,"-10%🎖DELUXXE Center Balcony, Washer/Dry in-home",51898547,James,,Au-Haidhausen,48.12282,11.59657,Entire home/apt,90,3,3,2020-10-17,0.41,7,289
42444876,Schöne Wohnung direkt am Marienplatz,17465252,Yana,,Altstadt-Lehel,48.13668,11.57112,Private room,90,3,1,2020-03-20,0.14,1,179
42447124,Tolles City-Appartement in Top zentraler Lage,337901178,Johannes,,Ludwigsvorstadt-Isarvorstadt,48.13272,11.56452,Entire home/apt,110,1,1,2020-05-03,0.17,1,113
42463162,A must for families with young children,4506343,Theresa,,Bogenhausen,48.15115,11.62349,Entire home/apt,120,3,2,2020-09-11,0.80,1,9
42463921,Architect‘s penthouse with roof terrace,24199019,Kathrin,,Hadern,48.11166,11.49589,Entire home/apt,69,1,6,2020-10-04,2.25,1,6
42470732,Nice and bright flat in the Heart of Munich,112773782,Christoph,,Altstadt-Lehel,48.14324,11.59398,Entire home/apt,99,2,16,2020-10-06,2.93,1,89
42471118,Private Room for relaxed visits,331780357,Maximilian,,Maxvorstadt,48.14641,11.55424,Private room,31,1,24,2020-10-07,2.98,2,96
42479132,Ruhige 3 Zimmer Wohnung in der Au,36845850,Stefan,,Au-Haidhausen,48.12081,11.57406,Entire home/apt,62,3,9,2020-10-11,1.90,1,160
42512842,Comfortable Accomodation,338560949,Ashley,,Neuhausen-Nymphenburg,48.15444,11.53745,Entire home/apt,410,1,1,2020-02-26,0.12,1,90
42520070,"Helles, freundliches Zimmer im ❤️ Münchens",134692282,Natascha,,Ludwigsvorstadt-Isarvorstadt,48.12905,11.58418,Private room,30,2,1,2020-06-08,0.21,1,39
42524010,Cosy apartment in Maxvorstadt,118544224,Natalia,,Maxvorstadt,48.15368,11.56676,Entire home/apt,60,3,0,,,1,84
42530687,Small but cosy,46018916,Andrea,,Ludwigsvorstadt-Isarvorstadt,48.13517,11.55605,Shared room,35,2,0,,,1,113
42533692,My Tent Oktoberfest Camp! - Tent for 2 people,338774078,My Tent,,Tudering-Riem,48.1431,11.66954,Private room,72,1,0,,,5,17
42536669,Über den Dächern von Laim,338799603,Matthias,,Laim,48.13253,11.50204,Entire home/apt,40,4,6,2020-10-14,1.44,1,55
42577021,My Tent Oktoberfest Camp! - 2 Person Tent,338774078,My Tent,,Tudering-Riem,48.14344,11.6709,Private room,72,1,0,,,5,17
42577801,Privatzimmer 15 Min. ins Zentrum 25 Min. zur Messe,243726844,Angi,,Bogenhausen,48.14889,11.62572,Private room,39,1,25,2020-10-23,3.28,1,43
42577940,My Tent Oktoberfest Camp! - 2 Person Tent,338774078,My Tent,,Tudering-Riem,48.14355,11.67024,Private room,72,1,0,,,5,17
42592551,"🏡Modern, bright studio in the City Center Altstadt",275075745,Linsi,,Altstadt-Lehel,48.13551,11.58567,Entire home/apt,170,1,0,,,4,365
42601159,Sauberes und helles Zimmer,37397653,Gianfranco,,Milbertshofen-Am Hart,48.20848,11.56646,Private room,55,1,0,,,1,0
42601406,My Tent Oktoberfest Camp! - 2 Person Tent,338774078,My Tent,,Tudering-Riem,48.14465,11.66895,Private room,77,1,0,,,5,17
42602159,My Tent Oktoberfest Camp!,338774078,My Tent,,Tudering-Riem,48.14311,11.66939,Private room,376,1,0,,,5,17
42630021,Sehr schönes Zimmer in sauberer 3-Zimmer-Wohnung,339612538,Michael,,Schwabing-Freimann,48.20714,11.60153,Private room,36,2,0,,,1,90
42632075,Gehobene Zweizimmer-Wohnung in ruhiger Villenlage,517685,Angelika,,Hadern,48.11546,11.48796,Entire home/apt,60,180,0,,,2,207
42637819,Mid century design apartement,300805526,Masha,,Maxvorstadt,48.14792,11.56285,Entire home/apt,86,5,3,2020-10-11,0.66,4,49
42641375,Hübsche 3-Zimmer-Wohnung in München-Neuhausen,14167610,Thomas,,Neuhausen-Nymphenburg,48.16277,11.54008,Entire home/apt,75,5,1,2020-03-24,0.14,3,90
42643725,"Tolle 2,5 Zi. Wohnung in Schwabing",339545858,Ahmed,,Schwabing-West,48.15702,11.56439,Entire home/apt,75,20,0,,,1,0
42658656,Cosy and quiet apartment in the city center,3648969,Anke,,Maxvorstadt,48.1526,11.55496,Entire home/apt,65,10,0,,,1,43
42661808,Möbliertes wohnen auf Zeit,167719655,Aylin,,Tudering-Riem,48.14266,11.67662,Entire home/apt,45,3,1,2020-03-04,0.13,1,64
42672656,Central MRoom in a Student's Living Community,105678656,Francesca,,Altstadt-Lehel,48.13396,11.58265,Private room,30,21,0,,,1,23
42681032,gemütliches 4 Bett ZIMMER,334282923,Hotel GIO,,Ludwigsvorstadt-Isarvorstadt,48.12759,11.55768,Private room,162,1,2,2020-08-16,0.79,3,302
42688527,Free Parking _ Flat in Glockenbach incl Terrace,48398133,Marek,,Ludwigsvorstadt-Isarvorstadt,48.12912,11.57837,Entire home/apt,140,3,0,,,1,299
42698508,A close hideaway to all offers in Munich,4129368,Irene,,Neuhausen-Nymphenburg,48.14983,11.53577,Private room,45,3,0,,,1,88
42710875,Wohnung in Schwabing,38183646,Josh,,Schwabing-West,48.17636,11.57941,Entire home/apt,150,90,0,,,4,0
42713308,Zimmer in ruhiger zentraler Lage Goetheplatz Wiesn,340226045,Josef,,Ludwigsvorstadt-Isarvorstadt,48.12611,11.55585,Private room,45,1,6,2020-10-10,0.79,1,317
42724193,only enhance your overall experience,20066427,Genevieve,,Neuhausen-Nymphenburg,48.15313,11.53203,Entire home/apt,223,1,0,,,1,365
42731487,NEU! Luxus Apartment für Geschäftsreisende,217374920,Sandra,,Bogenhausen,48.13952,11.61306,Private room,49,2,0,,,2,54
42732992,NEU! Echtes Schmuckstück am Prinzregentenplatz!,217374920,Sandra,,Bogenhausen,48.14089,11.61281,Entire home/apt,80,5,5,2020-10-11,1.13,2,57
42774140,Übernachten in München-Pasing,264057640,Martin,,Pasing-Obermenzing,48.14423,11.44544,Entire home/apt,39,6,0,,,1,66
42776288,Peace Home,340677455,Glwadys,,Bogenhausen,48.15155,11.61184,Private room,30,1,9,2020-08-28,1.69,1,51
42802072,"*Small, nice flat in Schwabing/Munich*",7674189,Manuel,,Schwabing-West,48.15954,11.5782,Entire home/apt,29,13,0,,,1,344
42819526,* BAVARIA LOFT LAIM *,199130286,Andi,,Laim,48.1421,11.5055,Entire home/apt,169,3,11,2020-10-24,2.21,3,140
42820840,Modernes Appartement in Allach,249602552,Boardinghouse  Amalienburg,,Allach-Untermenzing,48.18989,11.46303,Entire home/apt,38,7,4,2020-09-30,1.13,6,320
42822542,"Gemütliche und schicke 1,5 Zimmer Wohnung",150495668,Mareen,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09321,11.52095,Entire home/apt,55,3,0,,,1,6
42823854,gemütliches Dreibettzimmer,334282923,Hotel GIO,,Ludwigsvorstadt-Isarvorstadt,48.12766,11.55901,Private room,129,1,3,2020-08-30,1.14,3,302
42823918,gemütliches Doppelzimmer,334282923,Hotel GIO,,Ludwigsvorstadt-Isarvorstadt,48.12724,11.55909,Private room,82,1,7,2020-09-29,1.67,3,302
42824567,Apartment in München,341068663,Oleksiy,,Neuhausen-Nymphenburg,48.15829,11.54346,Entire home/apt,50,25,0,,,1,363
42824726,Cocoon Stadl Munich City,333725053,Cocoon Hauptbahnhof,,Ludwigsvorstadt-Isarvorstadt,48.13893,11.55872,Private room,188,1,4,2020-08-30,1.33,4,310
42824798,Cocoon Chalet,333725053,Cocoon Hauptbahnhof,,Ludwigsvorstadt-Isarvorstadt,48.13867,11.55856,Private room,183,1,5,2020-10-04,1.33,4,307
42836441,Central apartment close to old town&englishgarden,147187662,Caroline,,Altstadt-Lehel,48.14576,11.59452,Entire home/apt,75,2,1,2020-07-20,0.30,1,55
42845770,1-Bedroom Modern Apartment in Munich Center,237652502,Royal Boardinghouse GmbH,,Ludwigsvorstadt-Isarvorstadt,48.13706,11.55844,Entire home/apt,71,3,6,2020-08-12,1.59,5,5
42846048,2-Bedrooms Modern Apartment in Munich Center,237652502,Royal Boardinghouse GmbH,,Ludwigsvorstadt-Isarvorstadt,48.13603,11.55674,Entire home/apt,106,2,19,2020-09-25,4.83,5,5
42848520,"Ganze Wohnung, 10 min entfernt von München Mitte",173847302,Saul,,Obergiesing,48.10416,11.58333,Entire home/apt,37,1,1,2020-07-28,0.33,1,6
42872434,Relax Alm Munich City,333725053,Cocoon Hauptbahnhof,,Ludwigsvorstadt-Isarvorstadt,48.1368,11.55688,Private room,104,1,1,2020-08-14,0.41,4,310
42872856,Cosy Alm in Munich City,333725053,Cocoon Hauptbahnhof,,Ludwigsvorstadt-Isarvorstadt,48.13846,11.55715,Private room,88,1,5,2020-10-11,1.16,4,310
42874740,"Boutique Zimmer inkl. Sauna & Fitness, Zentrumsnah",341397013,Hotel New Orly,,Neuhausen-Nymphenburg,48.15016,11.53972,Private room,59,1,40,2020-10-25,5.26,1,365
42892910,Lovely furnitured 1-room apartmnt near Olympiapark,318736185,Emre,,Milbertshofen-Am Hart,48.20293,11.56604,Entire home/apt,19,1,1,2020-03-22,0.14,1,23
42896815,Lichtdurchflutetes Zimmer an Damen zu vermieten,287359526,Angelina,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09272,11.5072,Private room,25,7,0,,,1,90
42901429,Lovely & bright flat close to the center of Munich,33654099,Martin,,Schwabing-West,48.16031,11.56105,Entire home/apt,54,70,0,,,1,239
42902931,Gemütliche im Herzen ❤️ von München,9497578,Sophie,,Schwabing-West,48.16208,11.56962,Entire home/apt,80,5,6,2020-10-17,1.32,1,15
42904355,Quite apartment cozy and very clean,326199551,Sami,,Berg am Laim,48.12767,11.6303,Entire home/apt,23,5,0,,,1,32
42920071,A studio apartment in a dorm.,224859257,Mostafa,,Milbertshofen-Am Hart,48.18801,11.54677,Entire home/apt,25,10,2,2020-08-01,0.33,1,29
42922724,*1200€ p.m*  Very central & chic apartment,291275462,Julia,,Schwabing-West,48.16405,11.56328,Entire home/apt,42,30,0,,,3,120
42934935,Dein Zuhause auf Zeit im schönen Schwabing :),341854479,Carina,,Schwabing-West,48.16463,11.56495,Private room,90,2,0,,,1,365
42977020,"Zimmer direkt im Zentrum, 5min zum Hauptbahnhof",342159763,Manfred,,Ludwigsvorstadt-Isarvorstadt,48.13666,11.5632,Private room,49,1,0,,,1,268
42986485,"Furnished room, whirlpool, kitesurfer housemates",20143365,Nikola,,Allach-Untermenzing,48.18789,11.44609,Private room,48,14,4,2020-07-12,0.81,1,189
42998045,Apartment 'Theresa' designed by Matteo Thun,51557252,Bavaria Boardinghouse,,Ludwigsvorstadt-Isarvorstadt,48.127,11.55368,Entire home/apt,77,1,2,2020-09-26,0.97,18,75
42998278,Apartment 'Sissi' designed by Matteo Thun,51557252,Bavaria Boardinghouse,,Ludwigsvorstadt-Isarvorstadt,48.12732,11.55246,Entire home/apt,68,1,0,,,18,86
42998349,Apartment 'Leni' designed by Matteo Thun,51557252,Bavaria Boardinghouse,,Ludwigsvorstadt-Isarvorstadt,48.12558,11.5525,Entire home/apt,76,1,1,2020-09-14,0.70,18,65
42998395,Apartment 'Maria' designed by Matteo Thun,51557252,Bavaria Boardinghouse,,Ludwigsvorstadt-Isarvorstadt,48.12629,11.55389,Entire home/apt,83,1,2,2020-08-10,0.68,18,67
43011225,Cozy room in shared apartment with balcony,92162255,Julia,,Schwabing-Freimann,48.17509,11.59481,Private room,40,1,4,2020-08-22,1.09,1,14
43020608,Nice little Apartment close to Oktoberfest,46854453,Dennis,,Schwanthalerhöhe,48.13866,11.54075,Entire home/apt,77,1,4,2020-10-11,0.89,2,35
43033879,Einzelzimmer,342499779,Anita,,Ludwigsvorstadt-Isarvorstadt,48.13775,11.56068,Private room,85,5,22,2020-10-05,4.07,4,364
43043007,Wohnung für April 2020,291514627,Simone,,Untergiesing-Harlaching,48.08584,11.54904,Entire home/apt,32,21,0,,,1,239
43049987,Business studio appartment in the center,43253392,Frederik,,Au-Haidhausen,48.13006,11.59553,Entire home/apt,60,10,1,2020-08-09,0.38,1,83
43053064,Günstig übernachten in München,285101758,Kristian,,Ramersdorf-Perlach,48.11587,11.61585,Entire home/apt,41,1,0,,,1,179
43061615,"Bright, cozy apartment right by the English Garden",10902420,Fiona,,Altstadt-Lehel,48.1485,11.59499,Entire home/apt,40,5,1,2020-05-23,0.19,1,0
43072694,Munich private accomodation,287099147,Henrik,,Aubing-Lochhausen-Langwied,48.15161,11.43772,Private room,150,8,0,,,3,365
43073658,Eco Single room with shared bathroom,11120394,Pension Belo Sono,,Schwanthalerhöhe,48.13531,11.54171,Private room,49,1,0,,,9,64
43074108,A room in a nice apartment in Munich!,13016792,Mercuro,,Ramersdorf-Perlach,48.10411,11.60527,Private room,60,1,0,,,2,365
43074349,Apartment,11120394,Pension Belo Sono,,Schwanthalerhöhe,48.13467,11.54132,Entire home/apt,82,1,3,2020-09-11,0.91,9,26
43075492,Comfort Twin Apartment,175608026,Tomi,,Moosach,48.17767,11.53386,Entire home/apt,48,30,1,2020-08-15,0.41,18,358
43075797,Comfort Twin Apartment,175608026,Tomi,,Moosach,48.17808,11.53413,Entire home/apt,48,30,0,,,18,352
43082192,Charming Flat in the best location 60qm,5915925,Alisa,,Maxvorstadt,48.15474,11.57439,Entire home/apt,70,3,1,2020-05-03,0.17,1,23
43093587,Twin room in city centre hostel.,308052561,Euro Youth Hotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.56028,Private room,102,1,1,2020-08-13,0.40,12,63
43100195,-10%🎖DELUXXE Central / walk to Main Train Station,51898547,James,,Ludwigsvorstadt-Isarvorstadt,48.13741,11.56124,Entire home/apt,107,2,4,2020-09-06,0.99,7,0
43100640,Hotel Mons am Goetheplatz,343052435,Johann,,Ludwigsvorstadt-Isarvorstadt,48.1287,11.55797,Private room,45,6,5,2020-10-16,0.91,2,178
43100779,Klimatisiertes Businesszimmer in Obermenzing,249602552,Boardinghouse  Amalienburg,,Pasing-Obermenzing,48.1636,11.48838,Private room,55,7,0,,,6,365
43122019,Doppelzimmer,342499779,Anita,,Ludwigsvorstadt-Isarvorstadt,48.1388,11.56179,Private room,120,7,3,2020-07-30,0.64,4,363
43122092,Komfort Zimmer,342499779,Anita,,Ludwigsvorstadt-Isarvorstadt,48.13751,11.56063,Private room,135,7,1,2020-05-31,0.20,4,365
43122181,Junior Suite,342499779,Anita,,Ludwigsvorstadt-Isarvorstadt,48.13735,11.5605,Private room,180,7,0,,,4,361
43146834,Loft im Zentrum Münchens,343513505,Fabian,,Altstadt-Lehel,48.13487,11.57761,Entire home/apt,400,3,0,,,1,178
43157442,1-Zimmer-Apartment Standard für 1-2 Pers,343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13635,11.55887,Entire home/apt,55,2,0,,,12,0
43170161,1-Zimmer-Apartment Komfort mit Balkon 1- 2,343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.1385,11.5573,Entire home/apt,75,1,0,,,12,365
43170668,Zimmer bei Hotel Mons,343052435,Johann,,Ludwigsvorstadt-Isarvorstadt,48.12806,11.56028,Private room,45,6,2,2020-10-04,0.68,2,88
43173992,Kleine Wohnung nähe UBahn Station 2OG links,233080852,Simon Raphael,,Sendling,48.12335,11.54518,Entire home/apt,30,12,3,2020-08-01,0.54,2,14
43174580,"1-Zimmer-Apartment Komfort Plus, Balkon, 1-4 Pers",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13792,11.55776,Entire home/apt,95,2,0,,,12,365
43175051,"2-Zimmer-Apartment Komfort, Balkon, 1 -4 Pers",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13793,11.55915,Entire home/apt,105,2,0,,,12,365
43178369,bright apartment with right in the city center,13234722,Colette,,Maxvorstadt,48.14886,11.55528,Entire home/apt,43,2,6,2020-10-24,1.06,1,28
43183275,Modern Apartement! Near: City centre/Olympiapark,44495409,Julia,,Milbertshofen-Am Hart,48.18639,11.5653,Entire home/apt,29,7,0,,,2,179
43184256,Neues Apartment | Schönes und helles Wohnen,15534355,Lena,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09716,11.50726,Entire home/apt,85,12,0,,,1,180
43196051,Günstige Zimmer im Zentrum  München Hotel Condor,342936313,Wandinger,,Ludwigsvorstadt-Isarvorstadt,48.13949,11.56131,Private room,45,3,0,,,1,298
43202189,Schönes Apartament 01,266202443,Danila,,Moosach,48.17854,11.51023,Entire home/apt,120,1,0,,,1,84
43203938,"2-Zimmer-Apartment Komfort Plus+4, Balkon,1-4 Pers",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13641,11.55765,Entire home/apt,105,2,0,,,12,365
43204393,Munic City Center Apartment,165625001,Mary,,Ludwigsvorstadt-Isarvorstadt,48.13706,11.55949,Entire home/apt,100,1,4,2020-07-31,0.65,5,75
43205533,"2-Zimmer-Apartment Komfort Plus+5,Balkon ,1-5 Pers",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13711,11.55792,Entire home/apt,105,2,0,,,12,362
43206219,"3-Zimmer-Suite Balkon/Terrasse, 1-6 Personen",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.13702,11.55785,Entire home/apt,175,2,0,,,12,365
43218896,"3-Zimmer-Suite Komfort, Balkon, 1-7 Personen",343075398,Arabest Aparthotel,,Ludwigsvorstadt-Isarvorstadt,48.1363,11.55734,Entire home/apt,185,2,0,,,12,365
43220484,1 single room in central and cozy flat,171636946,Alex,,Obergiesing,48.11822,11.58451,Private room,35,2,12,2020-10-08,1.97,1,48
43225582,Standard Double (OTA Standard Rate),98619729,Baris,,Schwabing-Freimann,48.16191,11.5842,Private room,76,1,0,,,3,341
43225657,Family Apartment (OTA Standard Rate),98619729,Baris,,Schwabing-Freimann,48.1625,11.58402,Private room,116,1,1,2020-06-12,0.22,3,67
43229653,- Bavaria Lounge Silver Small -,199130286,Andi,,Laim,48.14147,11.50417,Entire home/apt,79,4,1,2020-08-20,0.44,3,71
